site,attendance2018,staff_increase,dcubicles,dwait
1,81600,TRUE,50,-59.909970985275535
2,114600,FALSE,49,-32.79175765999892
3,83400,FALSE,47,3.392832631290929
4,80600,FALSE,47,-22.124938089902233
5,106000,FALSE,45,-2.418277390649912
6,96600,FALSE,42,-40.48175477719626
7,112200,TRUE,37,3.540956345588519
8,87600,FALSE,37,22.684659206071004
9,88000,FALSE,31,-0.708670304596609
10,138200,FALSE,29,4.447867529997495
11,119000,FALSE,29,-7.319791553855602
12,88800,FALSE,28,12.080349539259085
13,144400,FALSE,28,-22.53436014788391
14,108200,FALSE,27,6.545079516436019
15,105200,FALSE,27,7.955303396046354
16,101600,FALSE,27,12.393022967590099
17,92400,FALSE,24,29.13712685498474
18,67200,FALSE,22,12.850956677947565
19,128800,FALSE,21,1.869130978741957
20,81000,FALSE,20,13.38733677979926
21,116400,FALSE,19,14.012254702816342
22,128200,FALSE,17,3.649562000867789
23,112000,FALSE,17,13.057678182557957
24,127800,FALSE,16,9.681149290248847
25,87200,TRUE,16,-56.040686145177666
26,66800,FALSE,14,-12.364301350528784
27,119400,FALSE,13,14.012694695920853
28,126400,FALSE,13,0.1069662337374595
29,108000,FALSE,13,7.051977495074382
30,140200,FALSE,13,-14.660793927094502
31,83000,FALSE,12,44.29524557336141
32,155200,FALSE,11,45.51106311473472
33,120400,FALSE,11,3.057199814460212
34,124800,FALSE,11,24.959573104143182
35,76400,FALSE,11,-0.9721164247717144
36,65800,FALSE,10,37.274702124529895
37,152200,FALSE,8,-0.5563589780531615
38,121200,FALSE,7,16.76760958809713
39,130600,FALSE,7,78.82341001398211
40,80400,FALSE,6,40.42033707884752
41,137400,FALSE,4,0.45321026915982543
42,113400,TRUE,4,-45.424341772182345
43,104000,TRUE,4,49.699730616879584
44,131400,FALSE,4,58.95888625580245
45,98800,FALSE,3,17.590499563941794
46,161400,FALSE,2,41.877755319890824
47,82600,FALSE,-1,-6.389138112858149
48,125600,FALSE,-2,31.806209286181087
49,95600,TRUE,-2,7.595503663038844
50,76800,FALSE,-2,28.070479398719513
51,121600,FALSE,-3,55.24092669424155
52,126600,FALSE,-3,69.63443259961885
53,122800,FALSE,-5,17.62085252209286
54,104200,FALSE,-7,32.83921833658132
55,69800,FALSE,-7,40.88303545706164
56,58200,FALSE,-10,71.87407484289592
57,78000,FALSE,-11,77.4993463755051
58,123600,FALSE,-11,40.07751895166102
59,80800,FALSE,-12,20.03725398706353
60,62000,FALSE,-12,18.01845484202773
61,110200,FALSE,-12,61.1533323892705
62,57400,TRUE,-13,79.17780789969302
63,72200,FALSE,-15,16.97443350698491
64,137600,FALSE,-16,79.02051989237688
65,72400,FALSE,-17,20.48300628672761
66,116200,FALSE,-18,104.16058530467103
67,120000,FALSE,-19,70.45939061947854
68,98400,FALSE,-20,28.371490356626417
